Input Text,Cargo,Packaging,Quantity,Containment,Weight,Hazardous Properties,True Positives (TP),False Positives (FP),False Negatives (FN)
"Twenty drums of industrial oil, each weighing 200 kilograms. This shipment is essential for heavy machinery lubrication.","industrial oil, machinery (might be irrelevant)",drums,quantity_drums: 20,,weight_per_drum: 200,False,,,
"Thirty-five jars of cosmetics, delicately packed, each jar weighing 0.5 kilograms. Products include various skin care creams.",cosmetics,"jars, jar",quantity_jars: 35,,weight_per_jar: 0.5,False,,,
"Eighteen pallets of electronics, each pallet holding 50 boxes. Each box contains multiple electronic devices, total weight per pallet is 300 kilograms.",electronics,"pallets, pallet, boxes, box","quantity_pallets: 18, quantity_boxes: 50","pallets_contain: 50 boxes, boxes_contain: 50 boxes","weight_per_pallet: 300.0, weight_per_box: 300.0",False,,,
"Fifteen cases of ceramic pottery, each case weighing 25 kilograms. Fragile items packed with extra padding.",ceramic pottery,"cases, case",quantity_cases: 15,,weight_per_case: 25,False,,,
"Forty bins of toys, each bin contains assorted children's toys weighing a total of 50 kilograms per bin.",toys,"bins, bin",quantity_bins: 40,,weight_per_bin: 50,False,,,
"One-hundred-and-ten sacks of coffee beans, each weighing 50 kilograms. Organic and fair-trade certified coffee beans.",coffee beans,sacks,quantity_sacks: 110,,weight_per_sack: 50,False,,,
"Twenty-two tanks of petroleum, each tank weighs 2,000 kilograms. These are classified as hazardous cargo.",petroleum,"tanks, tank",quantity_tanks: 22,,weight_per_tank: 000,True,,,
"Sixty bottles of perfumes, each bottle weighs 1 kilogram. Fragrances for both men and women included.",perfumes,"bottles, bottle",quantity_bottles: 60,,weight_per_bottle: 1,False,,,
"Twenty-five crates of stationery, each crate includes various office supplies weighing 20 kilograms total.","stationery, office supplies (might be irrelevant)","crates, crate",quantity_crates: 25,,weight_per_crate: 20,False,,,
"Twelve casks of spirits, each cask containing 100 litres, total weight per cask is 120 kilograms.",spirits,"casks, cask",quantity_casks: 12,casks_contain: 100 litres,weight_per_cask: 120,False,,,
"Forty jugs of agricultural products, including bio fertilizers and pesticides, each jug weighs 10 kilograms.",agricultural products,"jugs, jug",quantity_jugs: 40,,weight_per_jug: 10,False,,,
"Fifty barrels of alcoholic beverages, assorted beers and wines, each barrel weighs 150 kilograms.",alcoholic beverages,"barrels, barrel",quantity_barrels: 50,,weight_per_barrel: 150,False,,,
"Seven containers of flammable chemicals, each container weighs 200 kilograms. This is classified as hazardous cargo.",chemicals,"containers, container",quantity_containers: 7,,weight_per_container: 200,True,,,
"Thirty canisters of pharmaceuticals, including various medications and vaccines, each canister weighs 5 kilograms.",pharmaceuticals,"canisters, canister",quantity_canisters: 30,,weight_per_canister: 5,False,,,
"Twenty-two packets of luxury goods, including designer clothing and accessories, each packet weighs 2 kilograms.","luxury goods, clothing (might be irrelevant)","packets, packet",quantity_packets: 22,,weight_per_packet: 2,False,,,
"Eighteen vials of raw materials for cosmetic production, each vial weighing 0.3 kilograms. Ingredients include essential oils.",raw materials,"vials, vial",quantity_vials: 18,,weight_per_vial: 0.3,False,,,
"Ten drums of construction materials, primarily nails and screws, each drum weighs 300 kilograms.",construction materials,"drums, drum",quantity_drums: 10,,weight_per_drum: 300,False,,,
"Twenty-four boxes of musical instruments, each box contains five instruments, total weight per box is 50 kilograms.",musical instruments,"boxes, box",quantity_boxes: 24,boxes_contain: 5 instruments,weight_per_box: 50,False,,,
"Sixteen cans of paint, each can weighs 5 kilograms. Non-toxic and water-based paints.",paint,"cans, can",quantity_cans: 16,,weight_per_can: 5,False,,,
"Twelve bags of steel parts for machinery, each bag weighs 100 kilograms. Includes bolts and nuts.","steel, machinery (might be irrelevant), bolts (might be irrelevant)","bags, bag",quantity_bags: 12,,weight_per_bag: 100,False,,,
"Nine totes of clothing, assorted seasonal apparel for men and women, each tote weighs 40 kilograms.",clothing,"totes, tote",quantity_totes: 9,,weight_per_tote: 40,False,,,
"Fourteen envelopes of artwork, including paintings and sketches, each envelope weighs 1 kilogram.","artwork, paint (might be irrelevant)","envelopes, envelope",quantity_envelopes: 14,,weight_per_envelope: 1,False,,,
"Thirty-three containers of hazardous waste, each container securely packed and weighs 500 kilograms.",hazardous waste,"containers, container",quantity_containers: 33,,weight_per_container: 500,True,,,
"Fifty-one buckets of industrial glue, each bucket weighs 10 kilograms. Used in construction and manufacturing.",industrial glue,"buckets, bucket",quantity_buckets: 51,,weight_per_bucket: 10,False,,,
"Twenty-nine tanks of oxygen, medical grade, each tank weighs 100 kilograms. Essential for healthcare facilities.",oxygen,"tanks, tank",quantity_tanks: 29,,weight_per_tank: 100,False,,,
