Packaging type,Packaging Type,Description,level_of_packaging,Package_type_code,Cargo types
AM,ampoules,ampoules,P,32,"liquid medicines, vaccines, essential oils, chemical reagents, serum"
AM,ampoules,small ampoules,P,31,"specialized medicines, laboratory samples, small doses of vaccines, cosmetic samples"
AM,vials,vials,P,32,"injectable drugs, laboratory chemicals, biological samples, liquid supplements, perfume samples"
AT,bottles,bulbous bottles,P,42,"perfumes, essential oils, cosmetic serums, medicinal liquids, chemical reagents"
AT,bottles,small bulbous bottles,P,41,"sample perfumes, small quantities of essential oils, laboratory samples, cosmetic samples, small doses of medicine"
BG,bags,flexible bags,P,62,"rice, flour, cement, animal feed, dried beans, garden soil, pet food, fertilizer, coffee beans"
BG,bags,small flexible bags,P,61,"sugar, salt, spices, nuts, dried fruits, tea leaves, coffee powder, candy, seeds, powder detergent"
BL,bales,compressed bales,P,65,"cotton, wool, fabric scraps, hay, recycled paper, used clothing, plastic bottles, aluminum cans, rubber, cardboard"
BL,bales,non-compressed bales,P,65,"straw, hay, sugarcane, reeds, palm leaves, cornstalks, dried grass, plant waste, jute, hemp"
BA,barrels,traditional oak barrels,P,44,"whiskey, wine, brandy, beer, balsamic vinegar, olive oil, soy sauce, cider, rum, tequila"
BA,barrels,traditional barrels,P,44,"whiskey, wine, brandy, beer, balsamic vinegar, olive oil, soy sauce, cider, rum, tequila"
BK,baskets,plastic baskets,P,27,"fresh fruits, fresh vegetables, bread, pastries, cheeses, deli meats, packaged snacks, eggs, fresh herbs, small packaged beverages"
BI,bins,bulk bins,P,25,"grains, seeds, minerals, fertilizers, animal feed, raw materials, bulk food products"
BI,bins,collapsible bins,P,25,"grains, seeds, minerals, fertilizers, animal feed, raw materials, bulk food products"
BB,bobbins,plastic bobbins,P,91,"threads, wires, films, tapes, cords"
BB,bobbins,metal bobbins,P,91,"cables, wire ropes, heavy threads, industrial wires, metal tapes"
BB,bobbins,cardboard bobbins,P,91,"yarns, ribbons, tapes, small wires, light threads"
BB,bobbins,wooden bobbins,P,91,"textiles, specialty threads, medium wires, craft materials, heavy ribbons"
BB,bobbins,composite bobbins,P,91,"industrial threads, medium cables, hybrid wires, heavy films"
BB,bobbins,wire bobbins,P,91,"electrical wires, steel cables, telephone wires, industrial wires, copper wires"
BB,bobbins,film bobbins,P,91,"packaging films, foils, plastic wraps, laminates, flexible films"
BB,bobbins,textile bobbins,P,91,"yarns, threads, fabrics, sewing materials, knitwear"
BB,bobbins,ribbon bobbins,P,91,"ribbons, narrow tapes, decorative cords, trim materials, small tapes"
BB,bobbins,multi-purpose bobbins,P,91,"combined threads, flexible cables, multi-use wires, assorted films"
BO,bottles,plastic bottles,P,42,"beverages, household cleaners, personal care products, pharmaceuticals, food products"
BO,bottles,glass bottles,P,42,"beverages, perfumes, pharmaceuticals, food products, specialty liquids"
BO,bottles,metal bottles,P,42,"beverages, personal care products, specialty applications, industrial liquids, chemicals"
BO,bottles,aluminum bottles,P,42,"beverages, aerosols, personal care products, specialty chemicals, paints"
BO,bottles,hdpe bottles,P,42,"milk, juices, detergents, chemicals, food products"
BO,bottles,pet bottles,P,42,"water, soft drinks, juices, edible oils, alcoholic beverages"
BO,bottles,ldpe bottles,P,42,"mustard, honey, condiments, squeezable food products, sauces"
BO,bottles,pvc bottles,P,42,"cosmetics, shampoos, household cleaners, industrial chemicals, medical supplies"
BO,bottles,pharmaceutical bottles,P,42,"tablets, syrups, liquid medicines, capsules, dietary supplements"
BO,bottles,cosmetic bottles,P,42,"perfumes, lotions, creams, personal care products, essential oils"
BO,bottles,food-grade bottles,P,42,"sauces, dressings, oils, condiments, food products"
BO,bottles,dropper bottles,P,42,"essential oils, eye drops, liquid medicines, serums, chemical solutions"
BO,bottles,carbonated beverage bottles,P,42,"sodas, beers, sparkling water, carbonated drinks, alcoholic beverages"
BX,boxes,corrugated boxes,P,23,"consumer goods, electronics, books, clothing, food products, household items, office supplies"
BX,boxes,rigid boxes,P,23,"premium products, electronics, jewelry, high-end retail items, cosmetics, perfumes, small gifts"
BX,boxes,telescoping boxes,P,23,"electronics, gifts, specialty items, fragile goods, collectibles, artwork, instruments"
BX,boxes,slotted boxes,P,23,"consumer goods, household items, clothing, electronics, toys, books, kitchenware, toiletries, stationery, footwear, small appliances, beauty products, office supplies, pet supplies, sporting goods, cleaning products"
BX,boxes,plastic boxes,P,23,"industrial parts, tools, electronic components, medical supplies, pharmaceutical products, cosmetics, toiletries, food products, textile products, household goods, office supplies"
BJ,buckets,plastic buckets,P,51,"construction materials, gardening supplies, chemicals, cleaning supplies"
BJ,buckets,food-grade buckets,P,51,"food products, ingredients, dairy products, edible oils, grains, syrups"
BJ,buckets,insulated buckets,P,51,"ice, beverages, temperature-sensitive food items, pharmaceuticals, chemicals, medical supplies, frozen goods"
CA,cans,carbonated beverage cans,P,21,"sodas, beers, sparkling water, carbonated drinks, energy drinks"
CA,cans,aluminum cans,P,21,"beverages, aerosols, personal care products, food products, paints"
CA,cans,rectangular cans,P,21,"edible oils, syrups, sauces, paints, solvents, adhesives, lubricants, food products"
CI,canisters,plastic canisters,P,22,"detergent, shampoo, liquid soap, flour, screws, small toys"
CI,canisters,metal canisters,P,22,"paint, motor oil, industrial adhesive, fuel, dry chemicals, solvents"
CI,canisters,glass canisters,P,22,"coffee beans, tea leaves, spices, honey, pickled vegetables, cosmetic creams, candy"
CI,canisters,vacuum-sealed canisters,P,22,"vacuum-packed coffee, vacuum-packed nuts, vacuum-packed spices, dried fish, dried meat, dried herbs, powdered supplements"
CI,canisters,food-grade canisters,P,22,"grains, pasta, sugar, salt, baking powder, dried beans, lentils"
CI,canisters,stackable canisters,P,22,"spices, screws, beads, buttons, herbs, seeds, craft supplies"
CI,canisters,industrial canisters,P,22,"bulk adhesives, industrial lubricants, construction materials, heavy-duty solvents, cleaning chemicals"
CI,canisters,chemical canisters,P,22,"laboratory reagents, hazardous chemicals, industrial solvents, chemical powders, acid solutions, alkaline solutions, pesticide concentrates"
CO,carboys,plastic carboys,P,43,"water, non-hazardous chemicals, cleaning solutions, liquid food products, laboratory reagents, oils, agricultural chemicals"
CO,carboys,stainless steel carboys,P,43,"hazardous chemicals, solvents, acids, industrial liquids, pharmaceuticals, high-purity water, brewing liquids"
CO,carboys,amber glass carboys,P,43,"light-sensitive chemicals, pharmaceutical products, laboratory reagents, brewing liquids, essential oils, tinctures, liquid medications"
CR,crates,wooden crates,P,25,"machinery, equipment, heavy goods, high-value items, wine bottles, large tools, electronics"
CR,crates,plastic crates,P,24,"food products, consumer goods, household items, agricultural produce, beverages"
CR,crates,metal crates,P,25,"industrial parts, heavy machinery, automotive components, construction materials, bulk goods"
CR,crates,collapsible crates,P,24,"food products, light industrial goods, agricultural produce"
CR,crates,stackable crates,P,24,"beverages, food products, consumer goods, agricultural produce"
CR,crates,heavy-duty crates,P,25,"large machinery, industrial equipment, construction materials, automotive parts, bulk metals"
CR,crates,insulated thermal crates,P,24,"perishable food items, pharmaceuticals, temperature-sensitive goods, beverages, medical supplies"
DR,drums,steel drums,P,35,"chemicals, oils, hazardous materials, industrial liquids, bulk liquids, solvents, fuels"
DR,drums,plastic drums,P,34,"food products, water, non-hazardous chemicals, cleaning solutions, liquid fertilizers, beverages"
DR,drums,fiber drums,P,33,"powders, dry chemicals, pharmaceuticals, food ingredients, bulk dry goods, granules, pigments"
DR,drums,stainless steel drums,P,35,"high-purity chemicals, pharmaceuticals, food-grade products, corrosive liquids, essential oils, specialty chemicals"
DR,drums,closed head drums,P,34,"hazardous materials, oils, fuels, chemicals, solvents, industrial liquids, liquid waste"
FC,crates,plastic fruit crates,P,23,"apples, oranges, grapes, berries, vegetables, small melons, citrus fruits"
FC,crates,wood fruit crates,P,23,"apples, pears, peaches, plums, melons, root vegetables, squash"
JR,jars,glass jars,P,42,"jams, jellies, sauces, pickles, spices, honey, candles"
JR,jars,plastic jars,P,42,"peanut butter, spreads, candies, dry goods, powders, vitamins"
